df	year	batch	note
ipo.data	2018	CWu2018.txt	
ipo.data	2019	CWu2019.txt	
ipo.data.2021	2021	Ihyb_VF_210718.txt	
ipo.data.2021	2021	Ihyb_VF_210719.txt	
ipo.data.2021	2021	Samples_210720.txt	
ipo.data.2021	2021	Ihyb_Corydalis_210728.txt	
ipo.data.2021	2021	Ihyb_Corydalis_210729.txt	
ipo.data.2021	2021	Ihyb_Corydalis_210730.txt	
ipo.data.2021	2021	Ihyb_Corydalis_210731.txt	
ipo.data.2021	2021	Maxfield_SC_210802b.txt	
ipo.data.2021	2021	Maxfield_SC_210803.txt	
ipo.data.2021	2021	SC_GNA_210804.txt	
ipo.data.2021	2021	Lupinus20_SC_Lagg21_210814.txt	
ipo.data.2021	2021	SC_210817.txt	
ipo.data.2021	2021	SC_210818.txt	
ipo.data.2021	2021	SC_210818b.txt	
ipo.data.2021	2021	SC_210818b001.txt	
ipo.data.2021	2021	SC_210820b.txt	
ipo.data.2021	2021	SC_Lagg_210821.txt	
GCMS_Maxfield_21	2021	corydalis210706.txt	
GCMS_Maxfield_21	2021	Ihyb_Corydalis_210728.txt	
GCMS_Maxfield_21	2021	Ihyb_Corydalis_210729.txt	
GCMS_Maxfield_21	2021	Ihyb_Corydalis_210730.txt	
GCMS_Maxfield_21	2021	Ihyb_Corydalis_210731.txt	
GCMS_Maxfield_21	2021	Ihyb_VF_210716.txt	
GCMS_Maxfield_21	2021	Ihyb_VF_210717.txt	
GCMS_Maxfield_21	2021	Ihyb_VF_210718.txt	
GCMS_Maxfield_21	2021	Ihyb_VF_210719.txt	
GCMS_Maxfield_21	2021	Maxfield_210802.txt	edited for read.shimadzu
GCMS_Maxfield_21	2021	Maxfield_SC_210802b.txt	added later
GCMS_Maxfield_21	2021	maxfield210705.txt	
GCMS_Maxfield_21	2021	maxfield210705b.txt	
GCMS_Maxfield_21	2021	maxfield210706b.txt	
GCMS_Maxfield_21	2021	maxfield210707.txt	
GCMS_Maxfield_21	2021	maxfield210708.txt	
GCMS_Maxfield_21	2021	maxfield210709.txt	
GCMS_Maxfield_21	2021	maxfield210711.txt	
GCMS_Maxfield_21	2021	maxfield210712.txt	
GCMS_Maxfield_21	2021	maxfield210713.txt	
GCMS_Maxfield_21	2021	maxfield210714.txt	
GCMS_Maxfield_21	2021	maxfield210715.txt	
GCMS_Maxfield_21	2021	Samples_210720.txt	
GCMS_Maxfield_21	2021	Samples_210721.txt	
GCMS_Maxfield_21	2021	Samples_210722.txt	
GCMS_Maxfield_21	2021	Samples_210723.txt	
GCMS_Maxfield_21	2021	Stds_210723.txt	
GCMS_Maxfield_21	2021	VF_210727.txt	
GCMS_Maxfield_21	2021	VF_Potentilla_210727b.txt	
