class,standard,area_per_ng,ng_per_area,r2,filament
acyclic sesquiterpene,alphaFarnesene,43504,0.0000229866,0.972,before
cyclic monoterpene,alphaPinene,34142,0.0000292894,0.975,before
sesquiterpene,Caryophyllene,136999,0.0000072993,0.929,before
aliphatic,Hexenol,72452,0.0000138022,0.959,before
nitrogen,Indole,116231,0.0000086035,0.937,before
acyclic monoterpene,Linalool,103748,0.0000096388,0.963,before
benzenoid,Methylsalicylate,87655,0.0000114084,0.940,before
acyclic sesquiterpene,alphaFarnesene,117540,0.0000085077,0.991,after
cyclic monoterpene,alphaPinene,71378,0.0000140099,0.996,after
sesquiterpene,Caryophyllene,271796,0.0000036792,0.990,after
aliphatic,Hexenol,195553,0.0000051137,0.988,after
nitrogen,Indole,306233,0.0000032655,0.998,after
acyclic monoterpene,Linalool,268027,0.0000037310,0.990,after
benzenoid,Methylsalicylate,227390,0.0000043977,0.990,after
